"","org_id.x","org_name.x","org_abbr.x","relation.x","org_id.y","org_name.y","org_abbr.y","relation.y","fr_id","fr_name","fr_abbr","fr_subjects"
"203",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",154,"Austrian Science Fund (FWF), Austria","FWF","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"21102",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",21,"Action on Hearing Loss","AoHL","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2258",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",2741,"The Academy of Medical Sciences","TAoMS","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2312",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",2290,"Parkinson's Disease UK","P'DU","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2412",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",307,"Breast Cancer Now","BrCN","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2512",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",115,"Arthritis Research UK","ARUK","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2612",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",1975,"National Centre for the Replacement, Refinement and Reduction of Animals in Research (NC3Rs), London, UK","NC3Rs","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2712",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",3252,"World Health Organization","WrHO","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2812",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",2003,"National Institute for Health Research","NIfHR","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"2912",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",1924,"Myrovlytis Trust","MyrT","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"304",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",757,"Diabetes UK","DbUK","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"3189",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",2747,"The British Heart Foundation","TBHF","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"3211",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",2772,"The European Research Council","TERC","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"3311",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",67,"Alzheimers Society","AlzS","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"3411",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",2854,"The Wellcome Trust","ThWT","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"3511",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",278,"Biotechnology and Biological Sciences Research Council","BaBSRC","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"3611",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",1752,"Marie Curie","MrCr","funds",1848,"Europe PubMed Central","Europe PMC","Life Science| Biomedical Science"
"1326",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",947,"European Organisation for Nuclear Research (CERN), Geneva, Switzerland","CERN","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"2259",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",3378,"Plazi","Plazi","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"3190",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",2305,"Pensoft Publishers","Pensoft","maintains",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"4127",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",2094,"Naturalis Biodiversity Center","Naturalis","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"665",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",3132,"University of Tartu, Estonia","TU","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"752",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"842",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",1717,"LifeWatch ERIC","LWER","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"931",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",3380,"Consortium of European Taxonomic Facilities","CoETF","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"1027",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",3379,"Meise Botanic Garden","MBG","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"11107",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",302,"Botanic Garden and Botanical Museum Berlin-Dahlem","BGaBMB","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"12104",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",2682,"Swiss Institute of Bioinformatics","SIoB","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"1327",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",908,"European Bioinformatics Institute, Wellcome Genome Campus","EBIWGC","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"1419",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",3385,"Stichting TDWG Europe","TDWG","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"1328",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","maintains",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",2889,"Catalogue of Life","COL","Taxonomy| Biodiversity"
"1329",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",1773,"The Barcode of Life Data Systems","BOLD","Bioinformatics| Taxonomy| Biodiversity| Life Science"
"2261",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",229,"Biodiversity Institute of Ontario, University of Guelph, Guelph, ON, Canada","BIoOUoGGOC","maintains",1773,"The Barcode of Life Data Systems","BOLD","Bioinformatics| Taxonomy| Biodiversity| Life Science"
"4128",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",3476,"International Barcode of Life","IBoL","undefined",1773,"The Barcode of Life Data Systems","BOLD","Bioinformatics| Taxonomy| Biodiversity| Life Science"
"585",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",3478,"Government of Ontario","GvoO","funds",1773,"The Barcode of Life Data Systems","BOLD","Bioinformatics| Taxonomy| Biodiversity| Life Science"
"666",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",3477,"Canada First Research Excellence Fund","CFREF","funds",1773,"The Barcode of Life Data Systems","BOLD","Bioinformatics| Taxonomy| Biodiversity| Life Science"
"753",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",354,"Canada Foundation for Innovation","CFfI","funds",1773,"The Barcode of Life Data Systems","BOLD","Bioinformatics| Taxonomy| Biodiversity| Life Science"
"843",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",2101,"Natural Sciences and Engineering Research Council of Canada","NSaERCoC","funds",1773,"The Barcode of Life Data Systems","BOLD","Bioinformatics| Taxonomy| Biodiversity| Life Science"
"1330",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","maintains",1166,"Global Biodiversity Information Facility","GBIF","funds",3819,"ChecklistBank","ChcB","Bioinformatics| Taxonomy| Biodiversity"
"3192",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","maintains",1166,"Global Biodiversity Information Facility","GBIF","maintains",3819,"ChecklistBank","ChcB","Bioinformatics| Taxonomy| Biodiversity"
"1331",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","associated_with",960,"European Union (EU)","EU","funds",3816,"Distributed System of Scientific Collections","DiSSCo","Knowledge and Information Systems| Biodiversity| Natural Science| Natural History"
"2263",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","associated_with",2094,"Naturalis Biodiversity Center","Naturalis","maintains",3816,"Distributed System of Scientific Collections","DiSSCo","Knowledge and Information Systems| Biodiversity| Natural Science| Natural History"
"1333",3132,"University of Tartu, Estonia","TU","maintains",3502,"University of Tartu Natural History Museum","UoTNHM","funds",3814,"PlutoF","PltF","Metagenomics| Genomics| Taxonomy| Ecology| Biodiversity"
"2264",3132,"University of Tartu, Estonia","TU","maintains",3504,"Estonian Museum of Natural History","EMoNH","funds",3814,"PlutoF","PltF","Metagenomics| Genomics| Taxonomy| Ecology| Biodiversity"
"3194",3132,"University of Tartu, Estonia","TU","maintains",3503,"EU BON","EUBO","funds",3814,"PlutoF","PltF","Metagenomics| Genomics| Taxonomy| Ecology| Biodiversity"
"4129",3132,"University of Tartu, Estonia","TU","maintains",647,"DataCite","DtCt","associated_with",3814,"PlutoF","PltF","Metagenomics| Genomics| Taxonomy| Ecology| Biodiversity"
"1334",3132,"University of Tartu, Estonia","TU","collaborates_on",947,"European Organisation for Nuclear Research (CERN), Geneva, Switzerland","CERN","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"2265",3132,"University of Tartu, Estonia","TU","collaborates_on",3378,"Plazi","Plazi","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"3195",3132,"University of Tartu, Estonia","TU","collaborates_on",2305,"Pensoft Publishers","Pensoft","maintains",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"4130",3132,"University of Tartu, Estonia","TU","collaborates_on",2094,"Naturalis Biodiversity Center","Naturalis","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"587",3132,"University of Tartu, Estonia","TU","collaborates_on",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"754",3132,"University of Tartu, Estonia","TU","collaborates_on",1166,"Global Biodiversity Information Facility","GBIF","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"844",3132,"University of Tartu, Estonia","TU","collaborates_on",1717,"LifeWatch ERIC","LWER","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"932",3132,"University of Tartu, Estonia","TU","collaborates_on",3380,"Consortium of European Taxonomic Facilities","CoETF","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"1028",3132,"University of Tartu, Estonia","TU","collaborates_on",3379,"Meise Botanic Garden","MBG","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"11108",3132,"University of Tartu, Estonia","TU","collaborates_on",302,"Botanic Garden and Botanical Museum Berlin-Dahlem","BGaBMB","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"12105",3132,"University of Tartu, Estonia","TU","collaborates_on",2682,"Swiss Institute of Bioinformatics","SIoB","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"1335",3132,"University of Tartu, Estonia","TU","collaborates_on",908,"European Bioinformatics Institute, Wellcome Genome Campus","EBIWGC","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"1420",3132,"University of Tartu, Estonia","TU","collaborates_on",3385,"Stichting TDWG Europe","TDWG","collaborates_on",3776,"Biodiversity Community Integrated Knowledge Library","BiCIKL","Knowledge and Information Systems| Metagenomics| Genomics| Bioinformatics| Taxonomy| Biodiversity| Natural Science| Phylogenomics| Life Science| Natural History"
"2266",1166,"Global Biodiversity Information Facility","GBIF","maintains",2564,"SiB Colombia","SBCl","maintains",2377,"SiB Colombia IPT - GBIF Colombia Repository","SCI-GCR","Biodiversity| Life Science"
"3196",1166,"Global Biodiversity Information Facility","GBIF","maintains",1452,"Instituto Humboldt","InsH","funds",2377,"SiB Colombia IPT - GBIF Colombia Repository","SCI-GCR","Biodiversity| Life Science"
"1337",1166,"Global Biodiversity Information Facility","GBIF","funds",1761,"Marine Environmental Data and Information Network","MEDaIN","funds",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"2267",1166,"Global Biodiversity Information Facility","GBIF","funds",1716,"LifeWatch Belgium","LfWB","funds",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"3197",1166,"Global Biodiversity Information Facility","GBIF","funds",2289,"Pan-European Species directories Infrastructure","PSdI","funds",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"4131",1166,"Global Biodiversity Information Facility","GBIF","funds",8,"4D4Life project, Species 2000","4pS2","funds",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"668",1166,"Global Biodiversity Information Facility","GBIF","funds",855,"EMODnet Biology","EMOB","funds",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"755",1166,"Global Biodiversity Information Facility","GBIF","funds",3338,"European Marine Biological Research Centre","EMBRC","associated_with",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"845",1166,"Global Biodiversity Information Facility","GBIF","funds",2777,"The Flanders Marine Institute","TFMI","maintains",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"933",1166,"Global Biodiversity Information Facility","GBIF","funds",1758,"Marine Biodiversity and Ecosystem Functioning EU Network of Excellence","MBaEFENoE","funds",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"1029",1166,"Global Biodiversity Information Facility","GBIF","funds",54,"Alfred P. Sloan Foundation","APSF","funds",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"11109",1166,"Global Biodiversity Information Facility","GBIF","funds",710,"Department of Fisheries and Oceans","DoFaO","funds",1120,"World Register of Marine Species","WoRMS","Environmental Science| Taxonomy| Biodiversity"
"1338",1166,"Global Biodiversity Information Facility","GBIF","maintains",1979,"National Collaborative Research Infrastructure Strategy","NCRIS","funds",2373,"Atlas of Living Australia IPT - GBIF Australia Repository","ALA IPT - GBIF Australia Repository","Biodiversity| Life Science"
"3198",1166,"Global Biodiversity Information Facility","GBIF","maintains",132,"Atlas of Living Australia, Australia","AoLAA","maintains",2373,"Atlas of Living Australia IPT - GBIF Australia Repository","ALA IPT - GBIF Australia Repository","Biodiversity| Life Science"
"1339",1166,"Global Biodiversity Information Facility","GBIF","maintains",1167,"Global Biodiversity Information Facility in Spain","GBIFiS","maintains",2375,"GBIF Spain IPT - GBIF Spain Repository","GSI-GSR","Biodiversity| Life Science"
"2269",1166,"Global Biodiversity Information Facility","GBIF","maintains",1852,"Ministerio de Asuntos Economicos y Transformacion Digital","MdAEyTD","funds",2375,"GBIF Spain IPT - GBIF Spain Repository","GSI-GSR","Biodiversity| Life Science"
"2270",1166,"Global Biodiversity Information Facility","GBIF","maintains",357,"Canadensys, Universite de Montreal Biodiversity Centre, Montreal, QC, Canada","CUdMBCMQC","maintains",2376,"Canadensys IPT - GBIF Canadensys Repository","CI-GCR","Biodiversity| Life Science"
"1341",1166,"Global Biodiversity Information Facility","GBIF","maintains",1191,"Government of Canada","GvoC","maintains",3153,"Canadian Biodiversity Information Facility","CBIF","Agroecology| Botany| Taxonomy| Biodiversity| Agriculture| Life Science| Biology| Ecosystem Science"
"1342",1166,"Global Biodiversity Information Facility","GBIF","maintains",3180,"VectorBase","VctB","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"2272",1166,"Global Biodiversity Information Facility","GBIF","maintains",557,"College of Life Sciences, University of Kwa-Zulu Natal, Durban, South Africa","CoLSUoKNDSA","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"3200",1166,"Global Biodiversity Information Facility","GBIF","maintains",1320,"Imperial College London, UK","ICLU","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"4132",1166,"Global Biodiversity Information Facility","GBIF","maintains",3137,"University of Tennessee","UnoT","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"589",1166,"Global Biodiversity Information Facility","GBIF","maintains",3055,"University of Florida","UnoF","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"669",1166,"Global Biodiversity Information Facility","GBIF","maintains",421,"Center for Global Health and Translational Science, State University of New York Upstate Medical University, Syracuse, NY, USA","CfGHaTSSUoNYUMUSNU","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"756",1166,"Global Biodiversity Information Facility","GBIF","maintains",1021,"Florida Medical Entomology Lab, University of Florida-IFAS, Vero Beach, FL, USA","FMELUoFVBFU","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"846",1166,"Global Biodiversity Information Facility","GBIF","maintains",1404,"Institute of Biology, University of Neuchatel, Neuchatel, Switzerland","IoBUoNNS","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"934",1166,"Global Biodiversity Information Facility","GBIF","maintains",423,"Center for Infectious Disease Dynamics, Department of Biology, The Pennsylvania State University, University Park, PA, USA","CfIDDDoBTPSUUPPU","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"1030",1166,"Global Biodiversity Information Facility","GBIF","maintains",745,"Department of Zoology, Milwaukee Public Museum, Milwaukee, WI, USA","DoZMPMMWU","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"12106",1166,"Global Biodiversity Information Facility","GBIF","maintains",442,"Centers for Disease Control and Prevention, USA","CfDCaPU","maintains",242,"Minimum Information for Reusable Arthropod Abundance Data","MIReAD","Agroecology| Population Dynamics| Biodiversity| Agriculture"
"1343",1166,"Global Biodiversity Information Facility","GBIF","maintains",3025,"University of Buffalo, NY, USA","UoBNU","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"2273",1166,"Global Biodiversity Information Facility","GBIF","maintains",3086,"University of Manchester","UnoM","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"3201",1166,"Global Biodiversity Information Facility","GBIF","maintains",3013,"University of Arizona, United States","UoAUS","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"4133",1166,"Global Biodiversity Information Facility","GBIF","maintains",614,"Cornell University, NY, USA","CUNU","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"590",1166,"Global Biodiversity Information Facility","GBIF","maintains",3033,"University of California San Diego","UoCSD","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"670",1166,"Global Biodiversity Information Facility","GBIF","maintains",673,"Department of Biological Sciences, Vanderbilt University, Nashville, Tennessee, United States of America","DoBSVUNTUSoA","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"757",1166,"Global Biodiversity Information Facility","GBIF","maintains",3068,"University of Illinois at Urbana-Champaign, Urbana-Champaign, Illinois, USA","UoIaUUIU","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"847",1166,"Global Biodiversity Information Facility","GBIF","maintains",1094,"GBIF Norway","GBIN","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"935",1166,"Global Biodiversity Information Facility","GBIF","maintains",3055,"University of Florida","UnoF","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1031",1166,"Global Biodiversity Information Facility","GBIF","maintains",56,"Alfred Wegener Institute, Helmholtz Center for Polar and Marine Research","AWIHCfPaMR","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"11111",1166,"Global Biodiversity Information Facility","GBIF","maintains",631,"Cyverse, United States","C,US","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"12107",1166,"Global Biodiversity Information Facility","GBIF","maintains",2579,"Smithsonian National Museum of Natural History, Washington DC, USA","SNMoNHWDU","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1344",1166,"Global Biodiversity Information Facility","GBIF","maintains",338,"California Academy of Sciences","CAoS","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1515",1166,"Global Biodiversity Information Facility","GBIF","maintains",3028,"University of California Berkeley, Berkeley, California, USA","UoCBBCU","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1613",1166,"Global Biodiversity Information Facility","GBIF","maintains",1188,"Gonzaga University, Spokane, Washington, USA","GUSWU","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1713",1166,"Global Biodiversity Information Facility","GBIF","maintains",229,"Biodiversity Institute of Ontario, University of Guelph, Guelph, ON, Canada","BIoOUoGGOC","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1813",1166,"Global Biodiversity Information Facility","GBIF","maintains",1961,"National Center for Ecological Analysis and Synthesis (NCEAS), Santa Barbara, CA, USA","NCEAS","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"1913",1166,"Global Biodiversity Information Facility","GBIF","maintains",3044,"University of Colorado Boulder","UoCB","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"204",1166,"Global Biodiversity Information Facility","GBIF","maintains",1622,"Kansas State University, Manhattan, KS, USA","KSUMKU","maintains",1080,"Biological Collections Ontology","BCO","Metagenomics| Taxonomy| Ecology| Biodiversity"
"2274",1166,"Global Biodiversity Information Facility","GBIF","funds",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","maintains",3819,"ChecklistBank","ChcB","Bioinformatics| Taxonomy| Biodiversity"
"591",1166,"Global Biodiversity Information Facility","GBIF","maintains",2614,"Species 2000 Secretariat, Naturalis Biodiversity Center","Sp2000","maintains",3819,"ChecklistBank","ChcB","Bioinformatics| Taxonomy| Biodiversity"
"3203",1166,"Global Biodiversity Information Facility","GBIF","funds",2153,"New York Botanical Garden","NYBG","collaborates_on",3823,"Global Registry of Scientific Collections","GRSciColl","Bioinformatics| Taxonomy| Biodiversity"
